gene.symbol	gene.entrezid
RGNEF	64283
SDF2	6388
C12ORF40	NA
CLDN23	137075
SPATS1	221409
FAM182A	284800
S100A7A	338324
ATP6V0C	527
KIAA1683	80726
ZNF12	7559
NGB	23560
SLC35A5	55032
DHX40P1	653645
DTX3	196403
NUDT7	283927
SNORD116-20	100033431
ASB6	140459
TRIM15	89870
CCDC103	388389
SLC2A3	6515
SRF	6722
VSIG8	391123
RBM12	10137
LOC389493	NA
RRAS2	22800
MAN2B2	23324
CA5A	763
CYGB	114757
PCDHGA7	56108
NBPF22P	285622
RPS6KB2	6199
TRIP6	7205
CT47A11	255313
ZXDA	7789
SCN11A	11280
TNFSF14	8740
C14ORF159	NA
CDC42EP5	148170
GALNS	2588
KLHDC10	23008
STS	412
LOC100270710	NA
NHS	4810
RP1L1	94137
MAPK8	5599
RAB4A	5867
ENTHD1	150350
FKBP1B	2281
TXLNB	167838
GP5	2814
LMBRD1	55788
RIN2	54453
URGCP	55665
SYN1	6853
ALDH7A1	501
SNORA45	677826
BMP1	649
MOGAT3	346606
PAQR9	344838
ZNF622	90441
COL12A1	1303
LCORL	254251
TM7SF2	7108
DMXL2	23312
SMS	6611
P2RX6	9127
NLRC5	84166
PSIP1	11168
DARC	2532
THAP10	56906
VGLL1	51442
TADA1	26022
VKORC1L1	154807
MBOAT1	154141
ZFHX4	79776
AICDA	57379
MAP2K5	5607
CT45A3	441519
LOC400027	NA
LOC387647	NA
C1ORF122	NA
RANBP2	5903
CDC14C	168448
ANKRD34C	390616
LCE3D	84648
RAB35	11021
ANKRD12	23253
REV1	51455
H2BFXP	767811
AOC2	314
SMPDL3A	10924
GEMIN8	54960
ULK1	8408
ALG2	10016
PCLO	27445
TXNIP	10628
PEX7	5191
AMOT	154796
PLEKHB1	58473
MPRIP	23164
CTU2	348180
PSORS1C2	170680
LMF2	91289
HES7	84667
GPRC5B	51704
C10ORF129	NA
TFF3	7033
LOC441089	NA
PSG3	5671
EIF2AK1	5610
HFE2	148738
DPRX	503834
HESX1	8820
MID1IP1	58526
SCN3B	55800
BRF1	677
PDIA3	2923
ZNF396	252884
ACTR1A	10121
MORN4	118812
CMC1	2776
INSL4	3641
SIGLEC15	284266
NDUFA13	51079
MYL10	93408
KCTD8	386617
C2ORF54	NA
KLHL25	64410
FAM41C	284593
PRDM4	11108
ZNF114	163071
C15ORF2	NA
MYL6	4637
GNB2L1	10399
NUDT8	254552
SEC63	11231
MANSC1	54682
UCP2	7351
MMP16	4325
TMEM176A	55365
CSNK1A1	1452
ACPL2	92370
NUP160	23279
AIM2	9447
IGSF5	150084
TMEM138	51524
FAM160B1	57700
XKRY2	353515
YPEL1	29799
SCN9A	6335
PSMG4	389362
SFRS13B	135295
CPSF2	53981
FECH	2235
API5	8539
FAM21A	253725
CTDP1	9150
PTCH1	5727
NDUFA5	4698
MAX	4149
MRPL16	54948
GPX3	2878
RFPL3S	10737
GLRX5	51218
KIAA0802	23255
PPCS	79717
SLC13A1	6561
FLG	2260
PKD2	5311
USP9X	8239
RXRA	6256
AMZ2P1	201283
TCTN3	26123
ESRRA	2101
STAU1	6780
MMRN2	79812
SKP2	6502
NDST4	64579
ASAH2	56624
INPP4A	3631
SERP1	27230
CCDC60	160777
VAV3	10451
RBM6	10180
RHOG	391
LGSN	51557
OST4	100128731
GPR63	81491
CCDC45	90799
RGS19	10287
FLNB	2317
WDFY2	115825
GUCY1B2	2974
HAUS6	54801
C14ORF138	NA
BCL2L2	599
KIT	3815
VAX1	11023
ACTA1	58
MTRF1L	54516
LOC284379	284379
APOC1	341
ELOVL5	60481
RNF114	55905
DCTN5	84516
DAZ3	57054
HERC2	8924
TRPM6	140803
CSAG3	389903
EGLN1	54583
COMTD1	118881
C21ORF34	NA
FBXO39	162517
DDX19A	55308
POLR2J2	246721
ZNF442	79973
NEK11	79858
ZCCHC4	29063
CCR7	1236
SNX17	9784
GFER	2671
LRFN5	145581
CLDN16	10686
LIN7B	64130
MIA	8190
FPGS	2356
NKX2-4	644524
ANXA9	8416
ROPN1L	83853
MUC1	4582
CTAGE9	643854
TRIM44	54765
MRPL22	29093
FGF18	8817
RAB11FIP1	80223
RNF219	79596
FUZ	80199
NKX2-3	159296
LIG4	3981
MINPP1	9562
GAS2L2	246176
MYO5B	4645
FBXO16	157574
DNAJA3	9093
SLC25A32	81034
ATP6V1A	523
TTC29	83894
LOC143188	143188
PTOV1	53635
MARCH3	115123
OR2A9P	441295
TECPR2	9895
LBH	81606
PRDM10	56980
C9ORF102	NA
SLC35D3	340146
AZIN1	51582
FAM123B	139285
SCLT1	132320
DDX5	1655
CACNG7	59284
MSMB	4477
TTC39C	125488
C16ORF73	NA
CBL	867
KIAA0391	9692
TRAF3	7187
DUSP3	1845
CTDSPL	10217
SHROOM3	57619
C9ORF130	NA
SURF6	6838
ORC3L	23595
GTF2B	2959
CILP2	148113
CNTN3	5067
TRAT1	50852
RBM4	5936
SERINC2	347735
C10ORF67	NA
CCL19	6363
CCDC150	284992
NRADDP	100129354
NUP210L	91181
MBD4	8930
SEMA3A	10371
RIMS4	140730
DDC	1644
LAMC2	3918
APPL2	334
RPS16	6217
C1ORF213	NA
MAP3K12	7786
KRT31	3881
ACAD10	80724
MMP13	4322
NOP14	8602
C19ORF70	NA
SLC10A3	8273
MRPL36	64979
VSTM2L	128434
ESPN	83715
LCP1	3936
DFFA	1676
NDN	4692
CNOT4	4850
DHX38	9785
SDS	10993
STARD3NL	83930
MRRF	92399
YTHDF2	51441
GSTA2	2939
SNN	8303
AP3S1	1176
C11ORF45	NA
SLC9A2	6549
C4ORF41	NA
CENPBD1	92806
NEUROD1	4760
SUGT1L1	283507
C16ORF62	NA
NFASC	23114
NDUFA2	4695
TTC30B	150737
ANGPTL4	51129
OR4N2	390429
NUDT3	11165
BMPR1A	657
FADS2	9415
MAGOHB	55110
AKD1	221264
SH3BGRL3	83442
PNPT1	87178
GSS	2937
SHROOM1	134549
XCR1	2829
HAUS2	55142
CLUAP1	23059
GMCL1	64395
HEMGN	55363
SFRS13A	10772
ACCN4	55515
CLK4	57396
AMY2B	280
SASH1	23328
KCTD14	65987
TRAF4	9618
ASF1A	25842
LEPROTL1	23484
CEP57	9702
HIRIP3	8479
C6ORF217	NA
USE1	55850
DPY19L2	283417
TRAPPC1	58485
HOXD11	3237
BCL6	604
GJA8	2703
CDC14A	8556
NEO1	4756
ACER2	340485
ZGLP1	100125288
FAM190B	54462
RBM4B	83759
NANP	140838
LOC647309	NA
NDUFAF1	51103
NDUFS1	4719
DHX15	1665
TMEM202	338949
ZC3HAV1L	92092
PLEKHG6	55200
VPS26A	9559
KCNK16	83795
ATP5EP2	432369
IL10RB	3588
LOC641298	NA
ZFAND2B	130617
SKIV2L2	23517
HIST1H3I	8354
RETSAT	54884
MT1IP	644314
ZNF551	90233
RPS15	6209
POLR2F	5435
C1ORF69	NA
COMMD10	51397
TMEFF2	23671
ST14	6768
NRXN1	9378
PRMT7	54496
ZNF768	79724
SPON1	10418
ZG16B	124220
KIAA1755	85449
KIAA1919	91749
SYT9	143425
GABPA	2551
GPN2	54707
DENND2D	79961
ELAC1	55520
C10ORF82	NA
FRMPD4	9758
C4BPA	722
LMX1B	4010
SECTM1	6398
CINP	51550
RING1	6015
THPO	7066
UGT2A1	10941
TMPRSS5	80975
IL1F5	26525
NEK8	284086
DNAJC11	55735
FKBP7	51661
FLJ33360	401172
WDR92	116143
FAM55A	120400
EHBP1L1	254102
LPO	4025
C14ORF119	NA
C6ORF165	NA
NSMCE1	197370
COMMD9	29099
SLC25A28	81894
ANPEP	290
PLSCR3	57048
CIDEC	63924
MYH2	4620
C6ORF132	NA
IFI27	3429
ARHGAP27	201176
HSPA8	3312
RPL37	6167
MTRR	4552
LOC152024	NA
NGDN	25983
B9D2	80776
FAM120AOS	158293
DHRS9	10170
PRY2	442862
SGCE	8910
NMT1	4836
HBG1	3047
CRY1	1407
GUSBL1	387036
DNAH9	1770
PHIP	55023
LOC391322	391322
NPPC	4880
RPPH1	85495
KIAA0467	23334
USH2A	7399
ZBTB48	3104
DUS3L	56931
FDXR	2232
ERP29	10961
NGEF	25791
IPP	3652
FAM114A2	10827
SLC2A10	81031
LOC126536	NA
ANO8	57719
NEU4	129807
IL1RAPL1	11141
FSIP1	161835
LOC100129550	100129550
LOC201651	NA
LOC144742	NA
LYPD6B	130576
AHSP	51327
NUDT12	83594
PTPN13	5783
SH3BGRL	6451
ONECUT3	390874
BRMS1L	84312
KRT10	3858
SECISBP2L	9728
LYPD6	130574
SBK1	388228
PLBD2	196463
MTHFSD	64779
ZNF688	146542
MICALCL	84953
PARD6B	84612
SPATA5L1	79029
CCDC76	54482
ZNF518B	85460
C17ORF42	NA
CRADD	8738
TNFRSF13B	23495
P2RX3	5024
DLEU1	10301
LY6G5C	80741
